,id,b,l,ra,dec,parallax,parallax_err,parallax_pmdec_corr,parallax_pmra_corr,pmdec,pmdec_err,pmra,pmra_err,pmra_pmdec_corr,vrad,vrad_err,Gmag,BPmag,RPmag
262,4728647843437496832,-53.17716598510742,272.5924072265625,45.28548812866211,-55.62581253051758,0.3315346837043762,0.45109856128692627,-0.18528318405151367,0.16756199300289154,-43.58158493041992,0.7297846674919128,8.437141418457031,0.7284840941429138,0.2194015234708786,,,19.905582427978516,20.746265411376953,19.022663116455078
267,4728642032347005312,-53.20074462890625,272.7027893066406,45.181217193603516,-55.66411209106445,0.5479907393455505,0.6062084436416626,-0.1431661695241928,0.17482493817806244,-1.4022313356399536,1.260351300239563,3.782865524291992,0.9876119494438171,0.07184809446334839,,,20.443803787231445,21.23998260498047,19.21790313720703
268,4728642105362801792,-53.20588684082031,272.69451904296875,45.179317474365234,-55.65705490112305,-0.12398751825094223,0.569313645362854,-0.11484739184379578,0.2244137078523636,5.282160758972168,0.9784732460975647,7.7088823318481445,0.9092620611190796,0.2534264624118805,,,20.34671974182129,20.914867401123047,19.411237716674805
270,4728648015237800960,-53.20841598510742,272.6460876464844,45.20693588256836,-55.63247299194336,0.19317027926445007,0.5812476277351379,-0.06677982956171036,-0.011739370413124561,-4.967642784118652,1.1973801851272583,3.9055674076080322,1.1042824983596802,-0.06054915860295296,,,20.226985931396484,20.57040023803711,19.53917694091797
276,4728648148380453120,-53.216026306152344,272.61053466796875,45.219093322753906,-55.61091232299805,-1.010227918624878,0.7001351118087769,-0.12066277861595154,0.16234298050403595,-2.9538614749908447,1.542886734008789,3.6737163066864014,1.4318652153015137,0.09841915220022202,,,20.57426643371582,20.571796417236328,19.94080352783203
277,4728648148380960128,-53.21770477294922,272.6101989746094,45.21693801879883,-55.6097412109375,0.7680181860923767,0.9743410348892212,0.2981475591659546,-0.1272573471069336,5.60509729385376,3.0628888607025146,3.700542688369751,1.9847428798675537,-0.3842901587486267,,,20.79615020751953,21.305862426757812,19.601877212524414
280,4728648805511782912,-53.22939682006836,272.61505126953125,45.197357177734375,-55.60496139526367,-0.11938945204019547,0.270975261926651,-0.12987887859344482,0.18066811561584473,-2.2102255821228027,0.5228070616722107,1.90435791015625,0.5019253492355347,0.21515457332134247,,,19.29277229309082,19.550457000732422,18.75383949279785
281,4728648148380455040,-53.212284088134766,272.596923828125,45.233097076416016,-55.60669708251953,-0.037677567452192307,0.17047592997550964,-0.22793056070804596,0.17377598583698273,5.339197158813477,0.29481926560401917,4.027516841888428,0.32281509041786194,0.26214247941970825,,,18.524433135986328,18.972686767578125,17.924043655395508
284,4728460582864753024,-53.15616989135742,272.5537414550781,45.339935302734375,-55.62002944946289,-0.03800426051020622,0.26432108879089355,-0.14247249066829681,0.23784855008125305,-0.05090406909584999,0.42603573203086853,-0.7262400984764099,0.45718666911125183,0.28648173809051514,,,19.27800750732422,20.074703216552734,18.339784622192383
285,4728648221395041536,-53.17776107788086,272.56646728515625,45.30131530761719,-55.613059997558594,1.0995864868164062,1.0908559560775757,-0.2531517744064331,0.2338712513446808,5.708634376525879,2.3493709564208984,9.16987419128418,1.7155765295028687,-0.12192848324775696,,,20.647777557373047,21.36608123779297,19.359010696411133
